  33.71										
 165										
 577320463										
2001	11	22	12	36288	0	302.6	0	18.1	-1.53	557.82	0.65
2001	11	23	12	36278.43	0.64	247.64	0	19.45	4.26	820.71	0.65
2001	11	24	12	36020.98	20.8	110.74	0	20.05	11.65	1371.9	0.65
2001	11	25	12	35942.38	40.37	188.48	0	21.79	6.34	946.92	0.65
2001	11	26	12	35942.38	0	267.91	0	22.04	5.02	881.53	0.65
2001	11	27	12	35942.38	3.19	200.08	0	23.08	9.79	1223.32	0.65
2001	11	28	12	35942.38	35.26	59.46	0	21.22	16.81	1905.14	0.65
2001	11	29	12	35819.41	5.98	88.7	0	23.57	16.67	1893.04	0.65
2001	11	30	12	35613.79	31.47	182.86	0	20.17	5.7	919.24	0.65
2001	12	1	12	35596.81	0	159.86	0	10.07	1.82	701.33	0.65
2001	12	2	12	35596.81	0	256.95	0	17.58	2.48	732.22	0.65
2001	12	3	12	35596.81	0	287.03	0	20.91	2.3	723.27	0.65
2001	12	4	12	35596.81	0	281.75	0	21.85	3.55	791.52	0.65
2001	12	5	12	35596.81	0	262.55	0	22.44	5.92	920.3	0.65
2001	12	6	12	35473.84	0	257.32	0	22.48	6.49	959.12	0.65
2001	12	7	12	35329.8	0	231.87	0	22.68	8.81	1145.16	0.65
2001	12	8	12	35251.21	3.04	127.12	0	20.42	11.86	1388.83	0.65
2001	12	9	12	35251.21	4.9	133.63	0	16.94	8.17	1093.69	0.65
2001	12	10	12	35251.21	0	116.72	0	13.04	7.31	1024.49	0.65
2001	12	11	12	35251.21	13.69	53.09	0	10.7	7.55	1044.19	0.65
2001	12	12	12	35251.21	0	80.68	0	12.1	8.57	1125.51	0.65
2001	12	13	12	35251.21	29.37	114.42	0	18.58	11.24	1339.06	0.65
2001	12	14	12	35251.21	78.15	105.37	0	17.37	10.87	1309.35	0.65
2001	12	15	12	35251.21	0	264.26	0	15.81	2.17	716.24	0.65
2001	12	16	12	35251.21	0	250.12	0	17.82	5.26	890.78	0.65
2001	12	17	12	35251.21	0	159.03	0	19.18	12.05	1403.91	0.65
2001	12	18	12	35251.21	23.05	190.96	0	18.62	6.17	933.68	0.65
2001	12	19	12	35251.21	0	280.46	0	16.1	1.94	714.95	0.65
2001	12	20	12	35251.21	0	296.98	0	14.45	-1.17	560.6	0.65
2001	12	21	12	35251.21	0	297.44	0	12.93	-2.5	520	0.65
2001	12	22	12	35251.21	0	311.02	0	16.02	-1.67	546.41	0.65
2001	12	23	12	35251.21	16.29	224.88	0	17.29	1	640.33	0.65
2001	12	24	12	35251.21	1.79	276.44	0	11.96	-2.06	520	0.65
2001	12	25	12	35251.21	0	279.21	0	7.81	-5.31	415.92	0.65
2001	12	26	12	35251.21	0	289.21	0	5.61	-8.13	324.9	0.65
2001	12	27	12	35251.21	0	295.91	0	7.46	-7.1	360	0.65
2001	12	28	12	35251.21	0	294.68	0	11.11	-3.95	450.73	0.65
2001	12	29	12	35251.21	0	293.1	0	15.19	-0.43	595.07	0.65
2001	12	30	12	35251.21	0	267.49	0	9.33	-3.27	477.12	0.65
2001	12	31	12	35251.21	0	189.38	0	4.43	-3.35	475.09	0.65
2002	1	1	12	35251.21	0	221.71	0	3.23	-6.6	360.82	0.65
2002	1	2	12	35251.21	0	202.82	0	3.83	-4.95	430.28	0.65
2002	1	3	12	35268.18	0	200.55	0	3.83	-4.81	435.46	0.65
2002	1	4	12	35404.58	0	269.67	0	3.73	-9.07	313.29	0.65
2002	1	5	12	35536.15	0	295.74	0	7.67	-7.52	358.5	0.65
2002	1	6	12	35596.81	6.43	196.67	0	8.87	-1.31	557.05	0.65
2002	1	7	12	35596.81	5.95	104.21	0	5.56	-0.16	599.88	0.65
2002	1	8	12	35596.81	0	261.13	0	5.68	-6.28	377.71	0.65
2002	1	9	12	35596.81	0	296.06	0	10.44	-4.52	437.59	0.65
2002	1	10	12	35596.81	0	301.72	0	18.29	2	720	0.65
2002	1	11	12	35675.39	1.78	227.48	0	18.46	6.09	933.09	0.65
2002	1	12	12	35932.8	0	291.68	0	14.01	-0.52	589.03	0.65
2002	1	13	12	35942.38	0	318.99	0	13.5	-3.67	466.11	0.65
2002	1	14	12	35942.38	0	293.18	0	15	0.54	639.07	0.65
2002	1	15	12	35942.38	0	319.37	0	14.56	-2.37	517.13	0.65
2002	1	16	12	35942.38	0	319.75	0	13.08	-3.51	477.29	0.65
2002	1	17	12	36165.03	0	328.96	0	15.67	-2.22	519.89	0.65
2002	1	18	12	36288	4.21	233.21	0	16.95	2.9	751.65	0.65
2002	1	19	12	36288	14.63	184.82	0	13.89	3.2	773.87	0.65
2002	1	20	12	36288	23.43	180.89	0	11.66	1.52	681.38	0.65
2002	1	21	12	36304.99	10.29	166.96	0	11.18	2.06	710.7	0.65
2002	1	22	12	36624.06	0.04	336.46	0	16.15	-1.53	552.67	0.65
2002	1	23	12	36633.64	22.62	222.96	0	19.18	5.11	887.57	0.65
2002	1	24	12	36633.64	5.49	172.13	0	23.59	15.56	1764.74	0.65
2002	1	25	12	36633.64	56.45	241.68	0	18.29	2.53	733.74	0.65
2002	1	26	12	36918.54	0	331.25	0	14.15	-1.69	544.56	0.65
2002	1	27	12	36979.2	0	349.38	0	17.74	-0.38	596.36	0.65
2002	1	28	12	36979.2	0	335.01	0	20.02	3.42	784.17	0.65
2002	1	29	12	36979.2	0	256.34	0	21.82	10.79	1303.4	0.65
2002	1	30	12	37315.22	0	224.26	0	23.79	14.27	1621.92	0.65
2002	1	31	12	37324.8	0	235.37	0	23.9	13.9	1592.15	0.65
2002	2	1	12	37324.8	24.51	256.95	0	23.6	6.22	942.07	0.65
2002	2	2	12	37403.38	0	262.09	0	9.24	-1.02	560	0.65
2002	2	3	12	37670.41	0	256.54	0	10.12	0.26	621.07	0.65
2002	2	4	12	37670.41	0	198.5	0	7.6	0.53	639.98	0.65
2002	2	5	12	37670.41	0	267.41	0	8.43	-1.5	549.01	0.65
2002	2	6	12	38006.4	19.66	117.12	0	4.39	-0.88	575.74	0.65
2002	2	7	12	38015.98	17.8	74.83	0	4.04	0.97	640	0.65
2002	2	8	12	38015.98	0	276.69	0	7.27	-2.45	514.34	0.65
2002	2	9	12	38238.6	0	389.36	0	15.66	-2.36	515.7	0.65
2002	2	10	12	38361.58	0.01	347.8	0	17.83	3.57	798.68	0.65
2002	2	11	12	38361.58	0	323.77	0	14.99	2.77	744.31	0.65
2002	2	12	12	38440.18	0	382.46	0	12.48	-3.44	478.78	0.65
2002	2	13	12	38707.2	0	370.19	0	14.99	0.05	605.68	0.65
2002	2	14	12	38707.2	0	398.53	0	14.42	-2.81	494.08	0.65
2002	2	15	12	38724.18	0	406.41	0	14.83	-3.06	488.01	0.65
2002	2	16	12	39052.81	0	400.96	0	17.93	0.51	627.5	0.65
2002	2	17	12	39052.81	0	392.4	0	15.26	-0.7	584.23	0.65
2002	2	18	12	39069.79	0	408.28	0	16.22	-1.39	559.95	0.65
2002	2	19	12	39398.38	0	376.72	0	17.39	2.46	720	0.65
2002	2	20	12	39398.38	15.46	233.52	0	18.4	7.18	1014.23	0.65
2002	2	21	12	39415.36	0	413.48	0	20.82	2.55	724.39	0.65
2002	2	22	12	39744.01	0	400.56	0	18.12	1.73	696.81	0.65
2002	2	23	12	39744.01	0	361.47	0	9.79	-3.17	480.85	0.65
2002	2	24	12	39897.37	0	433.42	0	15.64	-3.32	480.32	0.65
2002	2	25	12	40089.63	0	439.27	0	19.65	-0.5	600	0.65
2002	2	26	12	40089.63	3.48	329.14	0	19.84	-0.07	601.19	0.65
2002	2	27	12	40425.59	0	369.89	0	5.21	-7.55	352.98	0.65
2002	2	28	12	40435.16	0	378.59	0	3.36	-9.74	280.12	0.65
2002	3	1	12	40435.16	0	421.04	0	9.71	-6.45	366.21	0.65
2002	3	2	12	40780.8	0.41	320.62	0	12.74	1.79	698.11	0.65
2002	3	3	12	40780.8	2.05	416.42	0	13.56	-3.27	480	0.65
2002	3	4	12	40780.8	0	341.62	0	3.01	-8.05	324	0.65
2002	3	5	12	41126.4	0	401.5	0	7.02	-7.17	359.48	0.65
2002	3	6	12	41126.4	0	474.62	0	16.94	-4.77	439.53	0.65
2002	3	7	12	41126.4	0	448.79	0	20.69	1.28	662.51	0.65
2002	3	8	12	41472.04	0	435.7	0	23.87	4.92	873.74	0.65
2002	3	9	12	41472.04	0	355.73	0	22.95	9.16	1172.66	0.65
2002	3	10	12	41817.56	7.01	334.26	0	18.62	-0.51	588.63	0.65
2002	3	11	12	41817.56	0	417.06	0	14.66	-1.66	547.19	0.65
2002	3	12	12	41817.56	18.05	265.33	0	18.23	5.18	889.09	0.65
2002	3	13	12	42163.18	17.88	144.78	0	14.87	8.49	1119.02	0.65
2002	3	14	12	42163.18	0	357.38	0	16.7	4	800	0.65
2002	3	15	12	42163.18	0	386.54	0	23.32	8.63	1130.37	0.65
2002	3	16	12	42508.82	11.9	255.02	0	25.83	15.06	1720.99	0.65
2002	3	17	12	42508.82	15.67	170.35	0	24.19	16.45	1864.21	0.65
2002	3	18	12	42844.84	5.44	265.82	0	27.36	16.03	1812.91	0.65
2002	3	19	12	42854.41	0	302.88	0	25.65	15.32	1745.67	0.65
2002	3	20	12	42854.41	0	327.2	0	27	15.76	1780.81	0.65
2002	3	21	12	43200	26.7	280.74	0	21	8.62	1129.78	0.65
2002	3	22	12	43200	0	500.46	0	16.95	-2.8	497.07	0.65
2002	3	23	12	43200	0	425.15	0	10.7	-3.09	480	0.65
2002	3	24	12	43545.59	0	499.33	0	18.03	-1.27	560	0.65
2002	3	25	12	43545.59	0	452.46	0	22.41	5.98	927.24	0.65
2002	3	26	12	43555.18	10.94	333.39	0	23.83	8.5	1120	0.65
2002	3	27	12	43891.22	0.31	447.84	0	17.56	2.3	720	0.65
2002	3	28	12	43891.22	0	488.85	0	18.39	0.85	640	0.65
2002	3	29	12	44236.79	0	429.16	0	24.77	10.01	1240.85	0.65
2002	3	30	12	44236.79	14.97	284.16	0	26.57	13.97	1597.32	0.65
2002	3	31	12	44236.79	33.25	165.4	0	18.86	12.58	1447.35	0.65
2002	4	1	12	44582.39	7.17	301.27	0	19.79	7.36	1028.62	0.65
2002	4	2	12	44582.39	0	478.25	0	23.7	6.96	996.74	0.65
2002	4	3	12	44582.39	0	467	0	26.04	9.53	1202.02	0.65
2002	4	4	12	44928.02	0	433.96	0	16.83	3.38	789.9	0.65
2002	4	5	12	44928.02	0	438.54	0	16.49	3.16	773.16	0.65
2002	4	6	12	45273.66	0	492.74	0	17.58	1.47	677.78	0.65
2002	4	7	12	45273.66	0	517.28	0	21.16	2.99	759.51	0.65
2002	4	8	12	45273.66	0	348.66	0	24.28	14.01	1600.9	0.65
2002	4	9	12	45619.18	10.46	277.59	0	23.59	12.86	1474.56	0.65
2002	4	10	12	45619.18	0	383.1	0	22.91	11.96	1396.86	0.65
2002	4	11	12	45619.18	0	425.32	0	26.44	13.43	1541.68	0.65
2002	4	12	12	45964.8	10.36	236.55	0	24.81	15.92	1793.88	0.65
2002	4	13	12	45964.8	4.59	206.22	0	22.32	14.98	1717.21	0.65
2002	4	14	12	45974.38	2.6	307.04	0	25.42	15.39	1751.6	0.65
2002	4	15	12	46310.39	0	390.99	0	25.64	14.46	1636.45	0.65
2002	4	16	12	46310.39	0	410.31	0	27.2	15	1719.15	0.65
2002	4	17	12	46502.65	0	429.19	0	28.8	15.55	1763.98	0.65
2002	4	18	12	46656.02	0	465.38	0	30.41	15	1720	0.65
2002	4	19	12	46656.02	0	470.34	0	31.5	15.5	1759.9	0.65
2002	4	20	12	46984.62	0	453.16	0	31.02	16.02	1803.52	0.65
2002	4	21	12	47001.59	0	427.97	0	31.07	17.43	1988.73	0.65
2002	4	22	12	47001.59	0	488.45	0	29.61	13.25	1520.17	0.65
2002	4	23	12	47330.22	4.85	369.82	0	23.91	8.6	1128.26	0.65
2002	4	24	12	47347.2	0	487.83	0	26.01	10.69	1295.26	0.65
2002	4	25	12	47347.2	0	455.02	0	26.86	13.1	1502.27	0.65
2002	4	26	12	47675.83	0	433.53	0	21.63	9.59	1206.92	0.65
2002	4	27	12	47692.82	8.6	222.49	0	16.95	9.71	1217.14	0.65
2002	4	28	12	47692.82	0	447.04	0	27.79	14.7	1676.47	0.65
2002	4	29	12	47959.82	6.23	352.61	0	29.16	17.1	1943.32	0.65
2002	4	30	12	48038.39	0.81	410.42	0	26.95	14.88	1694.25	0.65
2002	5	1	12	48038.39	39.37	263.06	0	24.87	15.59	1767.86	0.65
2002	5	2	12	48161.36	0	391.04	0	29.68	18.6	2136.01	0.65
2002	5	3	12	48383.98	27.05	322.4	0	29.47	17.1	1944.8	0.65
2002	5	4	12	48383.98	43.24	220.43	0	22.92	15.73	1784.51	0.65
2002	5	5	12	48393.57	0	399.37	0	24.83	14.5	1649.59	0.65
2002	5	6	12	48729.6	0	400.77	0	27.03	16.53	1881.2	0.65
2002	5	7	12	48729.6	0	410.01	0	29.58	18.55	2137.05	0.65
2002	5	8	12	48729.6	0	413.02	0	30.55	19.22	2235.28	0.65
2002	5	9	12	48996.61	0	390	0	30.43	19.94	2320.31	0.65
2002	5	10	12	49075.2	13.17	283.64	0	28.25	18.5	2120.24	0.65
2002	5	11	12	49075.2	0	382.11	0	27.72	18.01	2076.99	0.65
2002	5	12	12	49084.78	0	412.81	0	30.64	19.41	2259.78	0.65
2002	5	13	12	49420.81	0	388.29	0	29.6	19.33	2251.2	0.65
2002	5	14	12	49420.81	0	570.03	0	25.03	6.45	956.83	0.65
2002	5	15	12	49420.81	0	555.02	0	25.21	7.61	1048.76	0.65
2002	5	16	12	49481.47	0	557.31	0	27.36	8.87	1149.84	0.65
2002	5	17	12	49766.41	0	446.1	0	29.12	16.4	1864.12	0.65
2002	5	18	12	49766.41	40.85	387.45	0	26.71	11.11	1329.05	0.65
2002	5	19	12	49766.41	0	425.08	0	16.96	6.6	967.99	0.65
2002	5	20	12	49775.99	0	532.66	0	20.07	5	880.25	0.65
2002	5	21	12	50095.01	0	528.93	0	21.63	6.51	961.11	0.65
2002	5	22	12	50112	0	541.57	0	21.76	5.91	920	0.65
2002	5	23	12	50112	0	546.25	0	24.14	7.49	1039.36	0.65
2002	5	24	12	50112	0	547.63	0	26.26	9.01	1161.01	0.65
2002	5	25	12	50234.98	0	528.51	0	28.72	12.05	1404.39	0.65
2002	5	26	12	50457.6	0	493.98	0	29.49	14.5	1640.24	0.65
2002	5	27	12	50457.6	0	478	0	30.07	15.53	1762.49	0.65
2002	5	28	12	50457.6	0	450.54	0	30.4	17.01	1921.99	0.65
2002	5	29	12	50457.6	0.55	406.02	0	29.73	17.9	2063.43	0.65
2002	5	30	12	50467.18	10.35	252.62	0	25.97	17.21	1954.34	0.65
2002	5	31	12	50724.62	2.63	401.64	0	29.37	15.52	1762.26	0.65
2002	6	1	12	50803.21	0	460.57	0	30.86	16.86	1909.15	0.65
2002	6	2	12	50803.21	0	462.11	0	32.55	18.03	2082.14	0.65
2002	6	3	12	50803.21	0	443.77	0	33.61	19.49	2275.29	0.65
2002	6	4	12	50803.21	0	434.14	0	34.83	20.73	2437.52	0.65
2002	6	5	12	50803.21	15.14	326.02	0	34.33	20.83	2453.53	0.65
2002	6	6	12	50812.8	0	394.73	0	32.54	20.46	2392.83	0.65
2002	6	7	12	50995.46	3.32	327.9	0	31.54	19.15	2224.35	0.65
2002	6	8	12	51131.82	0	378.27	0	30.72	19.51	2276.02	0.65
2002	6	9	12	51148.81	0	348.92	0	30.5	20.29	2367.54	0.65
2002	6	10	12	51148.81	0	396.87	0	31.15	19.15	2223.85	0.65
2002	6	11	12	51148.81	0	439.6	0	32.5	18.47	2120.24	0.65
2002	6	12	12	51148.81	0	450.5	0	33.11	18.34	2106.38	0.65
2002	6	13	12	51148.81	0	452.49	0	33.94	18.97	2195.14	0.65
2002	6	14	12	51148.81	11.58	312.14	0	32.6	19.6	2284.8	0.65
2002	6	15	12	51148.81	13.71	347.7	0	28.64	14.56	1651.24	0.65
2002	6	16	12	51148.81	0	465.65	0	28.15	14.05	1604.34	0.65
2002	6	17	12	51148.81	0	459.7	0	27.85	14.12	1609.35	0.65
2002	6	18	12	51148.81	0	487.38	0	30.14	14.51	1651.57	0.65
2002	6	19	12	51148.81	0	450.22	0	31.23	17.14	1947.06	0.65
2002	6	20	12	51148.81	0	398.67	0	30.92	19	2200	0.65
2002	6	21	12	51148.81	0	422.14	0	31.93	19	2200.33	0.65
2002	6	22	12	51148.81	0	433.57	0	31	17.89	2062.78	0.65
2002	6	23	12	51148.81	2.9	349.2	0	30.22	19.29	2245.62	0.65
2002	6	24	12	51148.81	1.41	339.01	0	30.5	20.7	2432.73	0.65
2002	6	25	12	51148.81	18.18	279.2	0	30.99	20.5	2399.98	0.65
2002	6	26	12	51148.81	0.68	388.08	0	31.43	20.25	2360.11	0.65
2002	6	27	12	51148.81	4.39	322.12	0	31.56	20.5	2400.38	0.65
2002	6	28	12	51148.81	11.61	253.59	0	29.5	20.44	2390.43	0.65
2002	6	29	12	51148.81	35.04	226.58	0	28.31	20.43	2388.51	0.65
2002	6	30	12	51148.81	11.54	268.63	0	29.91	20.29	2366.08	0.65
2002	7	1	12	51148.81	13.45	326.49	0	32.5	19.98	2318.79	0.65
2002	7	2	12	51148.81	0	441.79	0	33.5	20.3	2369.17	0.65
2002	7	3	12	51148.81	10.79	340.62	0	32.92	19.36	2255.04	0.65
2002	7	4	12	51148.81	7.25	390.9	0	32.46	20.46	2394.09	0.65
2002	7	5	12	51070.22	0	417.6	0	33.03	21	2480	0.65
2002	7	6	12	50926.2	0	410.71	0	33.8	21.85	2615.45	0.65
2002	7	7	12	50803.21	0	426.08	0	34.83	22.03	2644.33	0.65
2002	7	8	12	50803.21	0	399.74	0	34.09	22.47	2714.5	0.65
2002	7	9	12	50803.21	0	404.51	0	33.58	21.84	2614.06	0.65
2002	7	10	12	50803.21	0	405.56	0	33.78	21.96	2633.57	0.65
2002	7	11	12	50803.21	0.81	380.3	0	32.54	21.62	2579.59	0.65
2002	7	12	12	50786.24	13.71	292.16	0	31.84	21.14	2502.69	0.65
2002	7	13	12	50580.59	15.12	287.54	0	31.61	21.23	2517.5	0.65
2002	7	14	12	50457.6	0.91	362.98	0	30.11	20.42	2387.54	0.65
2002	7	15	12	50457.6	1.4	390.06	0	31.16	20.54	2406.24	0.65
2002	7	16	12	50457.6	0	405.69	0	31.77	20.85	2455.38	0.65
2002	7	17	12	50457.6	0	419.63	0	33.01	21.37	2539.44	0.65
2002	7	18	12	50379.02	0	430.51	0	33.64	21.53	2564.74	0.65
2002	7	19	12	50121.58	0	446.98	0	33.81	21.01	2481.47	0.65
2002	7	20	12	50112	10.22	331.98	0	33.65	21.02	2483.22	0.65
2002	7	21	12	50112	0	398.35	0	31.29	20.88	2460.15	0.65
2002	7	22	12	50112	0.42	400.1	0	32.35	21.51	2561.3	0.65
2002	7	23	12	49958.64	0	438.21	0	33.27	21	2480.01	0.65
2002	7	24	12	49766.41	6.41	318.22	0	32.32	21.15	2504.75	0.65
2002	7	25	12	49766.41	0	368.44	0	30.96	21.53	2565.14	0.65
2002	7	26	12	49766.41	14.85	277.67	0	31.55	21.99	2638.21	0.65
2002	7	27	12	49687.8	0	391.27	0	32.61	22.2	2672.16	0.65
2002	7	28	12	49420.81	0	396.35	0	32.82	22.13	2661.34	0.65
2002	7	29	12	49420.81	0	396.73	0	33.41	22.52	2722.63	0.65
2002	7	30	12	49420.81	0	416.18	0	33.71	21.98	2637.01	0.65
2002	7	31	12	49267.46	19.06	322.12	0	33.1	21.01	2481.18	0.65
2002	8	1	12	49075.2	10.56	330.12	0	32.51	21	2479.98	0.65
2002	8	2	12	49075.2	0	419.42	0	33.65	21.87	2619.71	0.65
2002	8	3	12	49075.2	0	428.12	0	34.32	22.01	2641.55	0.65
2002	8	4	12	48739.18	0	447.23	0	34.03	20.93	2469.13	0.65
2002	8	5	12	48729.6	0	444.78	0	34.02	21	2480	0.65
2002	8	6	12	48729.6	0	457.54	0	34.18	20.5	2400	0.65
2002	8	7	12	48651	0	468.94	0	34.48	20.03	2324.71	0.65
2002	8	8	12	48383.98	0	442.53	0	33.16	20.28	2364.49	0.65
2002	8	9	12	48383.98	0	440.47	0	33.18	20.33	2372.86	0.65
2002	8	10	12	48383.98	0	411.58	0	32.66	21.05	2487.88	0.65
2002	8	11	12	48038.39	0	458.13	0	32.41	18.82	2170.98	0.65
2002	8	12	12	48038.39	0	458.02	0	33.38	19.42	2267.65	0.65
2002	8	13	12	48038.39	0	447.18	0	33.66	19.98	2318.69	0.65
2002	8	14	12	47692.82	0	429.49	0	33.39	20.48	2397.4	0.65
2002	8	15	12	47692.82	14.28	296.19	0	32.99	21.49	2559.02	0.65
2002	8	16	12	47692.82	0	385.74	0	32.77	21.64	2582.45	0.65
2002	8	17	12	47347.2	10.38	280.27	0	33.31	22.5	2720	0.65
2002	8	18	12	47347.2	3.81	331.81	0	32.96	21.99	2638.79	0.65
2002	8	19	12	47347.2	8.62	304.81	0	33.47	21.39	2543.19	0.65
2002	8	20	12	47001.59	4.35	332.83	0	33.49	21.5	2559.41	0.65
2002	8	21	12	47001.59	4.72	385.56	0	34.16	20.48	2397.21	0.65
2002	8	22	12	47001.59	0	405.87	0	33.84	21.49	2558.4	0.65
2002	8	23	12	46656.02	0	390.82	0	33.78	22	2640	0.65
2002	8	24	12	46656.02	0	390.66	0	33.91	22.01	2640.88	0.65
2002	8	25	12	46656.02	11.38	312.33	0	34.04	20.9	2464.32	0.65
2002	8	26	12	46310.39	0.25	383.92	0	32.47	20.73	2437.1	0.65
2002	8	27	12	46310.39	0	434.35	0	32.18	18.5	2119.78	0.65
2002	8	28	12	46310.39	0	419.53	0	31.76	18.74	2158.88	0.65
2002	8	29	12	45964.8	0	383.64	0	31	19.55	2284.3	0.65
2002	8	30	12	45964.8	0	374.72	0	31.5	20.27	2362.76	0.65
2002	8	31	12	45964.8	0	366.95	0	31.67	20.67	2426.97	0.65
2002	9	1	12	45619.18	0	366.91	0	31.5	20.5	2400	0.65
2002	9	2	12	45619.18	0	380.77	0	32	20.35	2376.03	0.65
2002	9	3	12	45334.31	0	406.4	0	32.98	20	2320.24	0.65
2002	9	4	12	45273.66	0	418.47	0	34.51	20.48	2396.67	0.65
2002	9	5	12	45273.66	0	418.43	0	35.4	21.01	2481.99	0.65
2002	9	6	12	44928.02	0	406.22	0	35.43	21.58	2572.28	0.65
2002	9	7	12	44928.02	0	379.47	0	34.38	21.97	2635.76	0.65
2002	9	8	12	44928.02	0	372.22	0	32.32	20.64	2422.38	0.65
2002	9	9	12	44582.39	0	435.2	0	32.74	17.9	2064.75	0.65
2002	9	10	12	44582.39	0	435.69	0	33.85	18.5	2119.78	0.65
2002	9	11	12	44582.39	0	452.42	0	35.52	18.37	2108.86	0.65
2002	9	12	12	44236.79	0	432.75	0	34.82	19	2200.18	0.65
2002	9	13	12	44236.79	0	375.75	0	32.89	20.39	2381.92	0.65
2002	9	14	12	43891.22	6.99	228.75	0	30.69	21.28	2524.74	0.65
2002	9	15	12	43891.22	3.8	220	0	29.92	21.15	2504.58	0.65
2002	9	16	12	43891.22	0	359.43	0	32.35	20.54	2406.52	0.65
2002	9	17	12	43545.59	12.76	247.56	0	31.68	21.08	2492.55	0.65
2002	9	18	12	43545.59	5.06	201.17	0	30.19	22	2640	0.65
2002	9	19	12	43545.59	0.06	290.63	0	31.66	22.48	2717.12	0.65
2002	9	20	12	43200	0	309.1	0	32.23	22.37	2698.4	0.65
2002	9	21	12	43200	26.46	222.73	0	31.33	22.06	2649.2	0.65
2002	9	22	12	42854.41	24.71	179.65	0	28.53	21.51	2561.84	0.65
2002	9	23	12	42854.41	17.11	237.71	0	26.93	17.63	2021.2	0.65
2002	9	24	12	42854.41	0	322.88	0	26.96	17.47	1995.9	0.65
2002	9	25	12	42508.82	9.47	184.55	0	23.91	17.22	1955.31	0.65
2002	9	26	12	42508.82	55.68	115.11	0	21.53	17.62	2018.97	0.65
2002	9	27	12	42508.82	32.84	186.2	0	24.69	18.04	2075.76	0.65
2002	9	28	12	42163.18	0.55	348.05	0	26.05	16.03	1804.74	0.65
2002	9	29	12	42163.18	0	382.89	0	28.25	16.27	1843.16	0.65
2002	9	30	12	41817.56	0	344.37	0	28.01	17.68	2028.3	0.65
2002	10	1	12	41817.56	0.98	282.81	0	28.99	20.44	2390.44	0.65
2002	10	2	12	41817.56	0	334.2	0	30.46	20.03	2325.61	0.65
2002	10	3	12	41472.04	0	341.94	0	31.14	20.19	2350.78	0.65
2002	10	4	12	41472.04	10.34	256.11	0	30.41	21.34	2534.77	0.65
2002	10	5	12	41472.04	23.45	235.32	0	30.87	21.19	2510.53	0.65
2002	10	6	12	41126.4	0	368.37	0	30.42	18.37	2113.22	0.65
2002	10	7	12	41126.4	31.31	277.28	0	30.16	18	2073.8	0.65
2002	10	8	12	41065.74	11.59	331.58	0	24.83	12.11	1409.01	0.65
2002	10	9	12	40780.8	0	330.19	0	25.62	15.98	1798.72	0.65
2002	10	10	12	40780.8	1.81	162.09	0	23.37	18.97	2195.26	0.65
2002	10	11	12	40435.16	14.3	144.14	0	23.81	18.95	2192.39	0.65
2002	10	12	12	40435.16	1.41	325.75	0	27.5	18.12	2089.78	0.65
2002	10	13	12	40435.16	2.02	296.17	0	25.63	16.02	1802.9	0.65
2002	10	14	12	40089.63	0	405.02	0	21.54	9	1159.75	0.65
2002	10	15	12	40089.63	0	350.89	0	20.32	10.63	1290	0.65
2002	10	16	12	40089.63	20.58	272.83	0	18.41	8.3	1103.81	0.65
2002	10	17	12	39744.01	0	417.93	0	19.17	5.31	904.58	0.65
2002	10	18	12	39744.01	0	420.95	0	19.86	5.12	889.23	0.65
2002	10	19	12	39744.01	0	403.46	0	22.08	8	1080.01	0.65
2002	10	20	12	39398.38	0	237.46	0	21.78	15.34	1747.04	0.65
2002	10	21	12	39398.38	8.57	192.86	0	20.9	13.9	1592	0.65
2002	10	22	12	39398.38	0	283.11	0	20.42	12.5	1440.01	0.65
2002	10	23	12	39052.81	0	257.04	0	20.03	13	1480	0.65
2002	10	24	12	39052.81	0	248.63	0	20.62	13.81	1584.84	0.65
2002	10	25	12	39052.81	0.98	157.81	0	19.71	15.5	1759.32	0.65
2002	10	26	12	38707.2	0.9	148.61	0	20.1	16.17	1827.5	0.65
2002	10	27	12	38707.2	0	182.09	0	20.99	16.06	1812.22	0.65
2002	10	28	12	38707.2	20.26	158.29	0	22.34	16.5	1875.13	0.65
2002	10	29	12	38361.58	26.6	152.42	0	23.94	18.27	2101.67	0.65
2002	10	30	12	38361.58	1.04	323.77	0	23.4	12.87	1469.27	0.65
2002	10	31	12	38361.58	0	279.59	0	16.3	8.6	1128.38	0.65
2002	11	1	12	38015.98	0	329.13	0	14.95	5.21	896.95	0.65
2002	11	2	12	38015.98	0	359.02	0	14.29	2.72	737.76	0.65
2002	11	3	12	38015.98	4.55	208.07	0	11.99	4.63	852.14	0.65
2002	11	4	12	37748.99	18.62	115.71	0	10.96	7.17	1013.76	0.65
2002	11	5	12	37670.41	20.5	179.9	0	15.74	9.37	1189.37	0.65
2002	11	6	12	37670.41	27.06	257.23	0	19.93	8.39	1111.57	0.65
2002	11	7	12	37660.82	0	376.54	0	15.76	1.45	676.24	0.65
2002	11	8	12	37324.8	0	381.32	0	18.22	1.85	702.77	0.65
2002	11	9	12	37324.8	0	334.96	0	20.82	8.72	1137.47	0.65
2002	11	10	12	37324.8	0	280.43	0	25.01	15.32	1745.65	0.65
2002	11	11	12	37132.57	37.79	247.33	0	26.76	13.01	1489.32	0.65
2002	11	12	12	36979.2	4.24	257.68	0	19.14	8.58	1126.37	0.65
2002	11	13	12	36979.2	0	357.81	0	16.39	1.48	678.04	0.65
